monto,hora,distancia_km,ingreso_mensual,fraude
6892100.0,3,863.44,20913000.0,1
9317400.0,2,708.72,14523000.0,1
3389700.0,19,628.22,11461000.0,0
7978600.0,17,343.52,12481000.0,0
5305700.0,3,681.58,4218000.0,0
877800.0,9,404.89,10627000.0,1
192000.0,1,356.7,29819000.0,0
7779400.0,22,862.62,16038000.0,0
8410900.0,4,829.01,29540000.0,1
5256000.0,12,740.35,23680000.0,1
5746400.0,22,102.35,23266000.0,1
4743500.0,15,873.79,22363000.0,1
2149400.0,5,790.78,1628000.0,1
6354700.0,2,684.41,22225000.0,1
3800700.0,23,514.22,12123000.0,1
1771900.0,2,524.48,11175000.0,0
3775300.0,12,150.62,2188000.0,0
6015100.0,15,888.09,8491000.0,1
318600.0,10,547.4,17336000.0,1
9618700.0,21,593.23,4706000.0,1
4256700.0,21,430.96,3537000.0,1
4876900.0,20,175.69,23813000.0,0
4873900.0,12,801.26,11463000.0,1
2169800.0,3,83.52,1359000.0,0
4818800.0,9,683.13,29995000.0,0
3863300.0,3,673.59,24790000.0,1
3266800.0,2,300.48,13874000.0,0
6238900.0,23,156.3,16275000.0,0
6301700.0,4,230.82,7044000.0,1
4679600.0,14,109.6,21314000.0,0
8598900.0,0,86.61,22818000.0,0
5280400.0,16,367.55,9828000.0,0
7984800.0,15,698.05,21638000.0,0
5316500.0,2,1.85,4478000.0,1
4526000.0,8,918.9,8741000.0,0
7868400.0,16,9.44,10654000.0,1
5455700.0,2,100.31,4245000.0,1
9344200.0,7,503.66,13120000.0,1
7295500.0,10,124.07,7523000.0,1
8730000.0,0,486.46,14413000.0,1
6772200.0,13,493.52,20718000.0,1
6762400.0,16,404.37,11442000.0,1
3904200.0,1,352.63,23026000.0,1
8090800.0,14,761.33,21494000.0,1
8943900.0,5,101.09,10414000.0,1
3275100.0,4,526.62,25205000.0,1
1140300.0,17,802.84,2545000.0,1
219400.0,3,227.27,22445000.0,1
1644900.0,19,185.45,11684000.0,0
3629300.0,13,917.2,12259000.0,1
1380100.0,5,807.35,28931000.0,1
2878700.0,1,848.27,14431000.0,1
6257100.0,4,482.33,22403000.0,1
1212000.0,3,489.63,28941000.0,1
5273200.0,11,250.56,13306000.0,1
8710500.0,7,694.37,5359000.0,1
1644000.0,7,261.99,19074000.0,1
106300.0,20,110.76,20429000.0,1
6772900.0,14,537.13,10150000.0,0
346100.0,16,432.82,15057000.0,0
7043800.0,4,81.67,2861000.0,0
6315100.0,3,968.0,29409000.0,1
613500.0,17,490.36,9370000.0,0
7051700.0,12,501.18,20612000.0,1
7285500.0,11,267.49,2357000.0,0
5167500.0,17,412.64,15447000.0,1
9970400.0,1,161.19,15900000.0,0
1922900.0,7,899.29,15391000.0,0
8157700.0,22,732.21,5633000.0,1
6511100.0,13,689.44,7568000.0,1
581800.0,1,378.6,7593000.0,0
8067100.0,11,399.17,21787000.0,1
5595700.0,13,631.16,13506000.0,0
2524700.0,13,559.45,25609000.0,1
9378300.0,21,283.01,20122000.0,0
6386700.0,1,758.8,20121000.0,1
4022500.0,12,453.41,9889000.0,0
7924900.0,14,283.2,8886000.0,1
5501800.0,2,576.82,28719000.0,1
6987300.0,1,870.89,23183000.0,0
9005700.0,12,973.58,13732000.0,1
9309300.0,5,155.49,13571000.0,0
1388100.0,20,136.6,3425000.0,0
5855800.0,17,725.01,16821000.0,0
3866300.0,9,937.48,29601000.0,1
4621100.0,13,902.52,6297000.0,0
440700.0,18,719.33,20458000.0,1
1312800.0,17,151.28,7873000.0,0
8288900.0,11,3.72,3326000.0,0
7786100.0,0,655.64,17217000.0,1
1635600.0,1,832.38,11926000.0,0
7078400.0,7,798.0,8293000.0,1
5003400.0,11,497.77,10990000.0,0
8982500.0,4,124.93,16143000.0,1
3916600.0,1,357.49,23336000.0,0
3079800.0,18,717.39,8376000.0,0
263400.0,13,595.61,15535000.0,1
2462600.0,18,190.15,26463000.0,1
84800.0,20,816.89,6451000.0,1
4755700.0,22,772.23,13600000.0,0
2987300.0,20,263.35,20776000.0,1
4160300.0,7,659.59,13233000.0,0
1725400.0,12,281.49,19233000.0,1
5292900.0,19,824.35,28510000.0,1
6467500.0,5,622.64,12282000.0,0
3529400.0,0,971.31,7934000.0,0
2564100.0,23,761.48,7030000.0,0
6968400.0,20,641.83,29356000.0,0
8094900.0,0,241.37,24171000.0,1
3847500.0,1,635.72,24393000.0,1
7080900.0,13,162.72,26310000.0,0
9520900.0,15,689.32,23910000.0,0
6523900.0,17,243.24,13968000.0,0
8269400.0,4,403.87,3675000.0,0
9863800.0,21,815.98,2019000.0,0
4986300.0,4,715.24,17285000.0,1
9754700.0,5,208.32,3081000.0,0
1606900.0,3,743.35,11584000.0,1
5588200.0,14,831.97,15447000.0,1
4784000.0,0,980.22,9177000.0,0
4942100.0,22,751.91,8065000.0,0
259600.0,1,759.42,28840000.0,0
9820700.0,20,138.79,18532000.0,1
1284200.0,20,355.03,3021000.0,1
1109400.0,2,437.41,21818000.0,1
7961500.0,13,213.22,24781000.0,0
8391100.0,22,350.5,24594000.0,1
3942100.0,4,70.78,23812000.0,0
5893800.0,12,107.47,25061000.0,1
7982500.0,21,743.49,13456000.0,0
9303700.0,1,995.47,18447000.0,1
1497500.0,2,452.16,1711000.0,0
7151500.0,11,638.39,10709000.0,0
4930900.0,14,810.14,11888000.0,1
9247700.0,10,234.6,17560000.0,1
5285600.0,16,340.32,22785000.0,0
680700.0,4,577.13,27192000.0,0
9699800.0,6,550.24,7467000.0,0
9441800.0,20,196.01,11095000.0,1
989800.0,3,149.54,3706000.0,0
1877200.0,16,363.11,23050000.0,1
918900.0,18,605.51,14842000.0,1
4873900.0,4,19.47,18824000.0,0
1232900.0,17,174.95,1657000.0,0
8533700.0,5,791.0,24683000.0,1
3632600.0,7,807.77,10233000.0,1
6588900.0,0,447.28,13400000.0,1
5722200.0,14,962.99,15998000.0,0
9450000.0,20,5.22,11271000.0,0
8477900.0,17,122.29,24677000.0,1
7798500.0,12,357.04,20412000.0,1
151900.0,4,700.59,4665000.0,0
4134300.0,23,684.04,29344000.0,1
6626500.0,0,832.95,26627000.0,1
4384600.0,17,829.98,23747000.0,1
1061300.0,22,175.29,29720000.0,0
1977100.0,18,596.28,18062000.0,1
6534700.0,13,874.59,19710000.0,0
207000.0,21,572.98,11056000.0,0
5173700.0,20,485.26,12742000.0,1
3950000.0,7,772.89,18968000.0,0
1052400.0,5,965.74,19412000.0,0
7867900.0,13,916.07,17192000.0,0
6511100.0,16,566.49,1128000.0,1
9116400.0,7,383.94,23811000.0,1
7136700.0,1,26.32,9371000.0,0
8494200.0,12,255.55,29118000.0,1
7539900.0,3,397.7,23260000.0,1
3015900.0,13,811.08,2605000.0,1
6205700.0,6,57.78,10361000.0,1
7633900.0,23,549.51,28133000.0,1
6705000.0,12,442.58,20882000.0,1
1292600.0,23,59.34,1869000.0,1
7224000.0,6,293.59,2458000.0,1
9837800.0,18,414.43,15013000.0,1
4784300.0,12,507.84,16589000.0,0
6973800.0,23,167.19,21831000.0,1
1901800.0,3,89.27,24898000.0,1
2774200.0,6,952.4,15397000.0,0
8244400.0,6,58.89,27517000.0,1
2873600.0,11,980.06,7120000.0,0
4582000.0,3,645.82,27263000.0,0
1304600.0,21,688.74,23242000.0,0
5832200.0,9,591.85,15812000.0,0
5275700.0,4,763.96,12785000.0,1
6214900.0,21,792.93,18084000.0,0
3187200.0,16,599.84,9472000.0,1
4898800.0,23,556.42,25006000.0,0
1134300.0,4,540.61,2653000.0,1
8734700.0,12,461.84,29600000.0,1
4439300.0,3,801.2,4784000.0,1
1385900.0,22,691.72,5751000.0,1
6160100.0,23,734.67,11101000.0,0
7734200.0,11,23.07,10240000.0,1
5254100.0,3,495.58,16827000.0,1
8002300.0,10,531.08,4179000.0,1
1185800.0,8,209.47,8866000.0,0
9430700.0,10,773.21,21687000.0,1
1316600.0,11,756.75,12418000.0,1
4817600.0,1,677.98,6822000.0,0
7126900.0,23,217.0,27776000.0,1
5612000.0,13,961.25,29366000.0,0
4008600.0,10,895.59,13271000.0,0
8900400.0,16,178.01,6303000.0,0
1281300.0,20,606.51,2711000.0,0
7489800.0,19,806.6,9385000.0,1
1745600.0,3,154.96,23024000.0,0
1053800.0,12,403.04,3191000.0,1
1663400.0,8,72.78,10256000.0,0
6887500.0,7,754.61,29806000.0,0
478800.0,15,105.33,19143000.0,0
5853100.0,15,608.99,13504000.0,0
6581300.0,8,508.85,25374000.0,0
5803400.0,16,372.81,20877000.0,0
2957900.0,13,955.03,27717000.0,0
1721100.0,9,172.16,19233000.0,0
3913700.0,1,725.63,7307000.0,0
9808700.0,16,460.12,8776000.0,0
2588400.0,14,355.75,12373000.0,0
6085200.0,12,945.4,16906000.0,1
1576600.0,11,35.9,15336000.0,0
1018200.0,18,29.27,17421000.0,0
4636400.0,15,19.01,22783000.0,1
6149200.0,20,503.36,3918000.0,1
2845400.0,4,562.95,12618000.0,1
9196500.0,3,862.47,22728000.0,1
9196700.0,19,762.66,6166000.0,1
886600.0,13,600.45,13324000.0,1
8139100.0,7,909.56,4428000.0,0
1511900.0,0,42.03,15812000.0,0
3723100.0,16,324.71,1058000.0,1
7268500.0,20,642.9,6636000.0,1
3966200.0,13,228.71,5808000.0,1
7421500.0,22,52.07,15795000.0,1
6000100.0,23,67.29,23588000.0,1
8855800.0,6,185.07,2929000.0,0
1129100.0,22,556.17,16143000.0,0
9211600.0,8,418.4,17448000.0,1
8227700.0,8,707.85,9226000.0,0
6765300.0,5,340.29,24682000.0,0
7578600.0,1,880.16,28793000.0,1
6452800.0,15,392.96,11710000.0,0
64700.0,9,826.78,17891000.0,1
1939200.0,0,525.62,26412000.0,1
4841300.0,13,854.65,18199000.0,0
2147000.0,20,886.17,4417000.0,1
3383500.0,4,162.9,12999000.0,1
1110800.0,14,296.3,10148000.0,1
5460800.0,13,597.43,29996000.0,0
4249400.0,21,44.17,3028000.0,1
7185100.0,2,107.83,25534000.0,0
1741900.0,4,404.28,28644000.0,0
1564000.0,7,861.13,13404000.0,1
1164400.0,13,263.34,24427000.0,1
8998100.0,15,690.53,20184000.0,1
7027600.0,9,927.08,14538000.0,1
8763200.0,5,946.02,29487000.0,1
1747500.0,6,123.25,28238000.0,1
2958700.0,10,598.97,8778000.0,0
7460600.0,10,498.66,3628000.0,0
2793500.0,3,40.41,24751000.0,0
3378500.0,5,595.48,20165000.0,0
4143500.0,6,31.69,27230000.0,1
4757300.0,21,360.61,24438000.0,0
1397300.0,2,160.83,1794000.0,0
9401200.0,8,665.91,1840000.0,0
6062300.0,17,325.6,12468000.0,0
8990500.0,4,499.49,29091000.0,0
6029000.0,15,685.49,25964000.0,0
1421800.0,21,393.31,8622000.0,1
9809400.0,9,966.21,14714000.0,0
7477300.0,16,188.87,5828000.0,1
8550400.0,11,606.33,2185000.0,0
6810600.0,11,137.86,25845000.0,0
221600.0,21,435.55,25607000.0,1
9555700.0,8,170.66,29716000.0,0
562300.0,11,86.74,4371000.0,1
575600.0,0,406.82,17810000.0,1
3604100.0,21,74.46,19347000.0,1
3416700.0,20,77.25,18830000.0,0
5291900.0,22,717.63,3003000.0,1
6116200.0,6,580.09,3469000.0,1
8228200.0,10,870.73,7472000.0,1
9832600.0,8,511.08,8845000.0,1
7860000.0,15,270.56,29774000.0,0
9186400.0,14,124.22,6970000.0,1
9526900.0,23,178.36,23108000.0,0
6300400.0,11,317.61,27938000.0,0
2920000.0,12,221.44,4409000.0,0
1608000.0,17,115.38,11089000.0,0
769300.0,14,41.97,22567000.0,0
6494100.0,8,103.78,26337000.0,0
9227400.0,14,230.19,9557000.0,1
7072100.0,10,240.7,11694000.0,1
5798800.0,7,557.01,7936000.0,1
8945900.0,2,921.73,4419000.0,1
6706900.0,12,599.61,19535000.0,0
4789500.0,7,176.4,9355000.0,1
8253400.0,6,920.7,21713000.0,0
7745400.0,16,946.83,17936000.0,0
9278600.0,2,202.35,19831000.0,1
8087200.0,1,908.28,13463000.0,0
3243200.0,18,434.21,29022000.0,0
9441300.0,11,331.5,14510000.0,1
5002900.0,16,239.55,27907000.0,1
303200.0,1,950.36,24659000.0,1
7108000.0,1,500.49,25698000.0,0
4485200.0,16,88.56,12914000.0,0
4986100.0,4,500.1,4151000.0,0
7880500.0,6,728.03,17796000.0,0
5733400.0,0,856.45,6928000.0,0
3715100.0,13,929.8,10059000.0,0
1861900.0,20,815.45,3799000.0,1
6362200.0,16,407.82,24284000.0,0
6000300.0,21,689.5,14790000.0,1
203600.0,16,698.92,17223000.0,0
3382600.0,11,510.9,27132000.0,1
7840300.0,13,374.84,1276000.0,0
9099000.0,18,260.76,23782000.0,0
6807700.0,12,390.02,3342000.0,1
7857800.0,2,547.8,26301000.0,1
4537200.0,16,600.72,8103000.0,1
2273900.0,16,237.79,3454000.0,1
3953700.0,3,84.34,10480000.0,1
3501900.0,13,340.19,18460000.0,0
7187100.0,22,959.42,16898000.0,0
5018600.0,7,205.63,25655000.0,1
6866600.0,20,478.11,22219000.0,0
7651200.0,21,285.17,21085000.0,0
4252800.0,4,169.65,5533000.0,1
1110200.0,21,465.09,3552000.0,0
8360100.0,21,101.16,14144000.0,1
8642300.0,6,908.64,23604000.0,1
2966000.0,10,278.0,23896000.0,0
4165700.0,18,898.66,16890000.0,1
5867800.0,12,468.83,2934000.0,0
575000.0,3,975.55,8367000.0,1
3219200.0,22,701.22,14255000.0,0
8609600.0,17,282.87,28818000.0,1
4405800.0,12,246.45,7144000.0,1
7215600.0,6,0.53,24477000.0,1
2221700.0,7,806.15,7121000.0,1
9927000.0,8,801.72,5303000.0,1
8519000.0,15,898.81,14026000.0,1
5998700.0,16,376.43,20688000.0,0
9263900.0,18,675.33,17929000.0,1
9219100.0,5,373.95,5927000.0,1
6377300.0,12,794.17,29310000.0,0
7775600.0,17,31.87,6942000.0,1
8737400.0,21,910.49,8467000.0,1
7893900.0,1,480.08,3118000.0,1
7533600.0,21,759.46,25094000.0,1
5157200.0,7,940.69,20359000.0,1
6253000.0,5,936.03,3319000.0,0
4582700.0,10,696.69,2591000.0,0
4091900.0,15,14.07,2792000.0,0
4753600.0,10,692.05,12356000.0,1
2312200.0,1,823.28,27619000.0,1
343800.0,1,689.37,5956000.0,0
5401500.0,4,194.66,18465000.0,1
6041500.0,16,448.96,14087000.0,0
8063600.0,15,326.44,24529000.0,0
7299500.0,8,583.04,5105000.0,1
3404900.0,8,419.7,7272000.0,1
5898200.0,8,463.61,3576000.0,0
2094100.0,20,636.56,2894000.0,1
1976100.0,4,941.87,29225000.0,1
4986500.0,1,315.21,26402000.0,0
8684900.0,12,969.76,6333000.0,0
5414700.0,7,152.89,3563000.0,0
298500.0,2,826.98,26154000.0,1
8897700.0,8,392.12,6112000.0,0
3548100.0,1,447.41,24478000.0,1
2988600.0,14,527.23,1223000.0,0
7944300.0,23,862.51,21722000.0,0
7460900.0,12,676.8,26235000.0,1
1057800.0,8,968.81,15917000.0,1
6030900.0,2,516.32,29478000.0,1
6765700.0,5,968.66,5260000.0,0
9138800.0,11,621.88,14015000.0,1
5556800.0,18,31.33,24978000.0,1
3310300.0,8,433.95,14563000.0,0
3616900.0,22,820.36,1458000.0,1
3169700.0,20,169.04,24150000.0,0
871700.0,8,597.11,4048000.0,0
2955600.0,23,945.99,21402000.0,0
2557300.0,14,961.87,18569000.0,1
7481300.0,20,489.05,24281000.0,1
8629100.0,23,769.87,9585000.0,0
8973900.0,5,850.28,28515000.0,0
3232700.0,3,64.23,24005000.0,1
4392200.0,23,815.41,12752000.0,0
1936900.0,11,400.02,22925000.0,1
9976600.0,11,888.04,4961000.0,1
6857300.0,0,613.51,4569000.0,1
8483800.0,1,929.7,4380000.0,0
9265700.0,20,594.78,21530000.0,0
4633000.0,11,422.64,4629000.0,1
5361500.0,17,883.44,25663000.0,0
4281800.0,10,528.26,26315000.0,0
9337700.0,9,463.51,17263000.0,1
6880900.0,5,812.99,17713000.0,1
1358400.0,1,352.07,21486000.0,1
6188100.0,15,372.75,25964000.0,1
987500.0,18,25.61,13265000.0,0
2610900.0,6,247.56,14209000.0,1
8566300.0,5,411.22,29408000.0,1
6607500.0,21,390.26,29694000.0,0
8839700.0,16,70.11,21318000.0,0
1117000.0,12,238.91,12623000.0,1
9315600.0,3,501.32,25744000.0,1
4273400.0,7,739.5,26739000.0,1
3056400.0,2,157.84,27053000.0,1
9865400.0,8,278.2,22836000.0,1
1026500.0,6,979.58,2109000.0,1
374300.0,17,117.84,23899000.0,0
2263400.0,8,923.19,4613000.0,1
8182600.0,14,824.21,10270000.0,0
6410600.0,14,69.95,17828000.0,0
8707600.0,5,604.96,28713000.0,1
7117600.0,8,832.29,20981000.0,1
9670100.0,9,328.22,13864000.0,0
8940700.0,23,775.36,24750000.0,1
5177500.0,8,327.34,20357000.0,1
8034400.0,19,631.76,2679000.0,0
8161700.0,0,182.76,6640000.0,1
1268600.0,13,220.96,22091000.0,0
7054000.0,22,772.29,18668000.0,1
4734000.0,5,3.16,1811000.0,0
1104700.0,2,241.72,21438000.0,0
4304200.0,18,943.41,28125000.0,0
181300.0,22,340.32,5209000.0,1
4648900.0,4,860.7,2220000.0,1
70700.0,7,59.41,27248000.0,1
8091400.0,20,882.21,26956000.0,0
1986900.0,15,979.1,19300000.0,1
2414800.0,4,344.81,15497000.0,0
8878300.0,19,483.05,8031000.0,0
4345700.0,20,284.39,17616000.0,0
3062600.0,11,963.23,3888000.0,1
661300.0,0,246.48,17517000.0,1
6060300.0,7,751.75,24897000.0,0
7727200.0,11,354.01,22888000.0,1
298000.0,9,22.67,18774000.0,1
8984000.0,11,102.02,2725000.0,0
1792500.0,12,627.66,29801000.0,0
5216600.0,20,335.56,21454000.0,1
654400.0,15,847.28,2080000.0,0
7464300.0,18,588.51,26642000.0,0
8617600.0,16,859.02,14904000.0,1
2232400.0,0,151.59,20253000.0,0
6808300.0,8,420.71,27846000.0,0
6534200.0,5,618.71,16090000.0,0
9460100.0,13,6.39,12693000.0,0
5848600.0,14,263.39,24421000.0,0
4706700.0,0,192.31,5184000.0,0
1786900.0,2,194.67,11098000.0,0
1715100.0,4,118.39,17216000.0,1
1644000.0,14,285.59,4156000.0,0
215800.0,1,642.89,26881000.0,1
5662400.0,11,396.2,1180000.0,0
8579900.0,12,579.12,13567000.0,0
8364400.0,22,461.91,13147000.0,1
2672100.0,7,903.68,15909000.0,1
4788400.0,23,135.64,22673000.0,1
8657800.0,5,291.39,17796000.0,0
1636300.0,6,520.24,5288000.0,1
4577000.0,18,50.1,16705000.0,1
4127700.0,9,556.22,14533000.0,1
9348500.0,0,766.62,15239000.0,0
6441100.0,8,69.49,15121000.0,0
7507200.0,6,983.12,5512000.0,0
9067100.0,0,451.37,4231000.0,1
2811700.0,5,789.86,28792000.0,1
843500.0,10,467.79,21340000.0,0
8672600.0,19,325.96,24340000.0,0
6098600.0,12,513.66,3799000.0,1
6496300.0,13,339.29,6472000.0,0
3583600.0,15,482.6,20010000.0,1
8349500.0,7,264.63,21479000.0,1
8589400.0,1,485.39,23693000.0,1
6787900.0,8,630.46,7942000.0,0
4055500.0,15,430.13,8399000.0,1
2261000.0,5,760.9,9154000.0,0
8432900.0,2,955.7,19539000.0,0
891000.0,1,611.92,26215000.0,1
5139600.0,7,134.74,5994000.0,1
4577300.0,10,171.6,21567000.0,0
292800.0,4,327.01,14321000.0,1
1751700.0,17,969.93,25843000.0,0
6465800.0,13,900.13,5399000.0,0
7583200.0,22,541.14,6523000.0,1
5907000.0,2,32.35,9038000.0,1
7933700.0,13,999.93,7980000.0,0
1759600.0,17,916.85,19385000.0,0
57100.0,18,793.44,18851000.0,0
1999200.0,6,270.16,19315000.0,0
1127100.0,4,914.22,3601000.0,1
4028200.0,13,126.35,28712000.0,0
2865300.0,1,457.0,25254000.0,1
9730500.0,8,628.66,17400000.0,1
916800.0,21,392.53,22510000.0,1
223700.0,10,220.2,12318000.0,1
8624600.0,2,685.83,24272000.0,1
1706900.0,3,514.39,18349000.0,1
1125900.0,1,168.22,10012000.0,1
147500.0,17,628.43,29739000.0,0
8286000.0,2,167.5,28304000.0,0
3301800.0,2,517.64,12188000.0,1
1074900.0,12,319.8,10299000.0,1
7027500.0,16,809.19,25647000.0,0
6583800.0,11,802.54,15352000.0,0
3963000.0,21,23.0,8287000.0,0
821500.0,4,190.24,10287000.0,1
3144900.0,21,852.57,12126000.0,1
6995200.0,16,216.49,7876000.0,0
6906900.0,23,11.89,28594000.0,1
6390300.0,8,31.23,8922000.0,0
2401000.0,17,897.95,2531000.0,0
3447900.0,7,611.65,18480000.0,0
7086100.0,21,804.76,12778000.0,1
8147200.0,2,306.08,22182000.0,1
8376300.0,5,321.93,16367000.0,1
4542500.0,15,285.54,28882000.0,1
8750900.0,12,292.51,6738000.0,0
8391100.0,22,748.85,8407000.0,0
9707900.0,22,863.01,11736000.0,0
802700.0,3,987.74,13596000.0,0
3190800.0,15,119.01,3792000.0,1
6460800.0,18,920.35,20631000.0,0
6657000.0,7,707.39,1637000.0,0
4595300.0,1,291.86,20245000.0,1
1058100.0,4,856.64,1848000.0,1
8642300.0,22,859.12,17590000.0,1
3979000.0,22,49.36,7013000.0,1
1749700.0,18,310.54,15854000.0,0
966500.0,15,178.75,16474000.0,1
6196700.0,18,503.71,10847000.0,0
2831200.0,12,843.76,13598000.0,1
7269400.0,18,160.08,1959000.0,1
1639600.0,1,875.82,14265000.0,0
2508500.0,13,57.88,7928000.0,0
3969600.0,2,248.03,13780000.0,0
3872900.0,19,747.87,3535000.0,0
4037200.0,19,820.74,21014000.0,1
5123400.0,1,260.92,10203000.0,0
6673000.0,7,857.26,11294000.0,1
2291800.0,23,328.47,20363000.0,0
2685800.0,7,482.37,8155000.0,0
9995700.0,9,785.36,5093000.0,1
6431700.0,6,108.04,1481000.0,0
1566800.0,13,794.83,26046000.0,1
5240700.0,22,558.84,20469000.0,0
3254100.0,0,857.1,6153000.0,1
7950400.0,21,957.38,11310000.0,1
245300.0,9,635.95,2812000.0,1
8333000.0,3,974.39,24012000.0,1
2476100.0,12,291.16,17717000.0,1
2771200.0,10,757.03,8424000.0,1
4466800.0,15,913.21,2836000.0,0
7379000.0,14,338.5,20196000.0,1
5264000.0,21,235.81,4135000.0,0
3932700.0,22,373.35,7653000.0,0
7902700.0,21,12.14,4464000.0,0
7143600.0,17,440.16,21464000.0,0
4874400.0,7,234.6,17016000.0,1
7470600.0,20,857.05,29086000.0,1
7725300.0,15,667.0,12676000.0,0
6552300.0,2,155.61,11771000.0,0
2853700.0,21,880.85,1989000.0,1
9328100.0,2,555.92,24017000.0,1
7113200.0,10,973.93,13944000.0,0
146800.0,6,738.38,24205000.0,0
6847100.0,21,19.16,27824000.0,0
6802500.0,0,936.18,13048000.0,0
7961400.0,1,519.73,2465000.0,0
1963500.0,9,367.86,25560000.0,1
1778000.0,8,269.48,8562000.0,1
6946900.0,17,236.71,14145000.0,1
4398300.0,17,111.96,3080000.0,1
5353900.0,17,521.96,9613000.0,1
9833400.0,5,598.17,27799000.0,1
4329700.0,19,998.52,6573000.0,1
1364400.0,15,633.51,29082000.0,0
2137000.0,13,675.94,23325000.0,0
9855600.0,21,758.51,3545000.0,1
282400.0,19,225.99,24499000.0,0
8759500.0,19,425.33,15423000.0,0
2890100.0,17,687.08,10622000.0,0
7800900.0,7,995.21,2470000.0,1
4864700.0,23,130.12,6400000.0,1
5359000.0,7,186.35,20973000.0,0
433500.0,4,156.96,14783000.0,0
6128500.0,4,429.07,18163000.0,1
7053500.0,3,268.21,8359000.0,1
3209600.0,12,432.75,27178000.0,1
2059300.0,10,733.26,3686000.0,0
6996500.0,12,937.79,24129000.0,1
2288900.0,14,581.29,8099000.0,1
6862100.0,21,709.09,26462000.0,0
4510100.0,7,117.77,8810000.0,0
5128300.0,11,846.16,3444000.0,1
334600.0,17,336.56,11990000.0,0
4082000.0,7,944.07,21008000.0,0
2273400.0,16,533.79,2536000.0,1
137700.0,11,754.94,13282000.0,1
5054000.0,12,623.37,27863000.0,0
260700.0,0,869.92,4735000.0,0
3012700.0,14,639.21,17950000.0,1
1010100.0,23,925.87,10153000.0,1
6713500.0,13,216.35,2316000.0,1
844100.0,7,493.06,8279000.0,1
8194300.0,11,357.99,13977000.0,1
4481200.0,2,367.66,20433000.0,1
4651700.0,7,14.39,16896000.0,0
7958500.0,6,516.38,12392000.0,1
726900.0,18,176.0,13958000.0,1
3790100.0,3,399.63,5929000.0,0
2490700.0,18,340.56,3927000.0,0
4833900.0,5,23.89,29696000.0,1
8304300.0,8,399.93,7344000.0,1
8030000.0,10,912.75,28410000.0,0
2446600.0,18,293.64,3275000.0,1
5312100.0,6,829.96,14441000.0,1
7752600.0,22,369.71,19677000.0,0
5318100.0,17,423.08,9681000.0,0
7026400.0,4,551.27,13863000.0,0
1664800.0,17,454.92,26011000.0,0
6196000.0,21,993.35,7353000.0,1
1924300.0,6,233.54,20806000.0,1
4045400.0,11,421.73,26734000.0,1
2973800.0,23,13.35,16879000.0,0
3332400.0,1,463.86,7377000.0,0
6185800.0,15,338.72,26215000.0,1
9551000.0,16,846.36,16502000.0,1
9243600.0,10,713.22,24967000.0,1
3777000.0,18,371.29,4938000.0,0
2218500.0,19,688.9,1424000.0,0
6222000.0,12,138.15,28781000.0,1
7347200.0,16,44.66,13870000.0,1
6676100.0,5,856.62,5269000.0,1
4493600.0,10,230.19,14075000.0,0
5898200.0,19,698.75,11778000.0,0
9845400.0,19,954.9,8972000.0,0
743100.0,20,276.04,13345000.0,0
8199800.0,13,420.96,10151000.0,1
2566400.0,17,975.65,24948000.0,0
6170400.0,3,124.11,10637000.0,1
9198500.0,20,627.71,6383000.0,1
8782300.0,8,300.91,12523000.0,0
449400.0,14,779.06,15143000.0,1
9141300.0,16,747.33,19791000.0,0
4822500.0,14,640.12,7554000.0,0
455500.0,13,766.73,27996000.0,1
1997900.0,16,889.35,3914000.0,0
5203900.0,10,829.95,28485000.0,1
1384400.0,17,890.83,10404000.0,1
1737700.0,5,410.73,25599000.0,1
8632000.0,18,138.86,20408000.0,1
1488300.0,12,918.95,17518000.0,1
8371200.0,6,760.1,11705000.0,1
5259400.0,4,409.25,17023000.0,0
1570000.0,4,259.95,5033000.0,1
8368300.0,21,81.24,4529000.0,0
1960500.0,6,224.06,10868000.0,0
790100.0,16,26.97,17635000.0,1
9651900.0,22,178.4,26113000.0,0
4235600.0,10,966.35,2359000.0,0
7753200.0,23,386.95,5103000.0,1
6548400.0,22,320.0,28782000.0,1
7241300.0,2,597.99,20720000.0,1
3470600.0,21,179.81,25737000.0,1
2185000.0,13,171.34,24621000.0,1
4894300.0,5,199.13,7837000.0,1
5881800.0,4,990.56,24975000.0,1
7517500.0,17,292.0,10965000.0,0
6394700.0,13,686.25,9289000.0,0
5075800.0,6,106.4,7193000.0,1
9581300.0,3,381.74,3881000.0,1
3456400.0,19,579.33,8774000.0,1
960900.0,6,5.8,3377000.0,1
9840100.0,21,622.85,16957000.0,1
6837600.0,8,777.75,13012000.0,0
6413600.0,0,136.31,15836000.0,1
1073700.0,7,533.16,5815000.0,0
7844200.0,16,844.03,21149000.0,0
5878700.0,12,874.67,9711000.0,1
5445700.0,1,97.73,27457000.0,1
5605300.0,12,786.34,23572000.0,0
2913500.0,13,402.82,4557000.0,1
3172300.0,23,115.67,20886000.0,0
5718900.0,23,944.73,26667000.0,0
2892200.0,22,889.46,26938000.0,0
8323700.0,9,833.69,24369000.0,0
7627200.0,0,786.44,1048000.0,1
150700.0,14,614.99,17598000.0,1
1785900.0,7,165.24,18317000.0,0
9487300.0,1,943.99,1236000.0,0
408400.0,13,601.56,3617000.0,0
8188100.0,4,934.6,21879000.0,1
5973400.0,13,990.1,9217000.0,1
